,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
1335,460734.9972110281,476412.0432098649,492991.420462775,510498.32478675613,528917.8733885888,548151.6331561658,567924.74149045,587589.8067183723,605749.080649178,619709.6543773202,625392.127210816,619709.6543770832,605749.0806486118,587589.8067174419,567924.741489035,548151.6331542656,528917.8733862989,510498.3247842407,492991.4204600604,476412.04320695094,460734.9972079435,445915.9462690849,431901.9681426194,418637.1080435483,406065.3743417869,394132.3444294621,382785.97756613843,371976.960597656,361658.7745990588,351787.5952148382,342322.09582110675,333223.1961856815,324453.78283565,315978.4169601702,307763.0391724971,299774.67651661276,291981.1549671165,284350.8199308044,276852.2677722422,269454.0932608717,262124.66147128714,254831.9188592243,247543.2685025473,240225.55170542723,232845.208106533,225368.7415299902,217763.72735134664,210000.8261287631,202057.77923995547,193927.54018468803,185635.40587147238,177275.91360752546,169091.08406396443,161621.59692326467,155925.55035025018,153617.92569463328,155925.55035016313,161621.596923215,169091.08406400267,177275.91360762104,185635.40587163236,193927.54018495834,202057.7792402884,210000.82612912016,217763.7273517463,225368.7415305147,232845.2081072666,240225.55170636193,247543.26850370556,254831.91886070403,262124.66147306643,269454.09326277784,276852.26777424425,284350.81993296184,291981.1549695499,299774.6765193226,307763.03917548864,315978.416963418,324453.7828391311,333223.1961891967,342322.09582465107,351787.5952184854,361658.7746028514,371976.9606015573,382785.97757015045,394132.34443357337,406065.37434583256,418637.10804727644,431901.9681460905,445915.94627237634
1336,460789.2160388108,476479.38785798126,493074.83692472556,510601.65477401594,529046.215748582,548311.8469138041,568125.9996491602,587843.6146095694,606066.6763669716,620091.9102656142,625808.5245901203,620091.9102653804,606066.6763664131,587843.614608652,568125.9996477624,548311.846911925,529046.2157463181,510601.6547715312,493074.83692204574,476479.3878551057,460789.2160357683,445959.3355444195,431936.34218530223,418663.91613521933,406085.7842853341,394147.30365908187,382796.25867504854,371983.19573450426,361661.4817119576,351787.19819477666,342318.9399895653,333217.5601583625,324445.88750283007,315968.43211086676,307751.08812708803,299760.8390024492,291965.4683607368,284333.278887881,276832.8221625484,269432.64420966676,262101.05516716995,254805.93760233093,247514.61820529815,240193.8446688769,232809.93928739938,225329.2555255351,217719.17168994737,209950.0837742921,201999.36923922287,193859.47136313704,185554.97273389756,177179.47009707603,168974.0283122388,161479.3977077254,155757.76607810086,153436.59557156166,155757.76607801227,161479.39770767317,168974.0283122735,177179.47009716686,185554.97273405158,193859.4713634001,201999.36923954685,209950.0837746385,217719.17169033454,225329.2555260451,232809.93928811653,240193.84466979324,247514.61820643579,254805.9376037878,262101.0551689244,269432.6442115447,276832.82216451876,284333.278890003,291965.4683631319,299760.839005118,307751.0881300355,315968.4321140683,324445.8875062623,333217.56016182667,342318.9399930571,351787.19819836953,361661.48171569535,371983.19573835103,382796.25867900584,394147.3036631394,406085.78428932745,418663.91613889544,431936.342188725,445959.3355476655
1337,460843.3425671885,476546.6261931962,493158.13278548204,510704.85108701076,529174.4161267916,548471.9234385992,568327.1569715858,588097.4272281043,606384.5086501888,620474.7789103723,626225.8315961515,620474.7789101416,606384.5086496382,588097.4272271994,568327.1569702048,548471.9234367405,529174.4161245534,510704.8510845565,493158.13278283697,476546.6261903584,460843.3425641875,446002.6456584174,431970.6491200089,418690.6680551514,406106.147924854,394162.22546848806,382806.5103622124,371989.408664038,361664.1731464194,351786.79143265606,342315.7798465432,333211.92482469336,324437.99751787627,315958.4569822529,307739.15095925087,299747.0193691631,291949.80354520155,284315.76351143076,276813.40611912863,269411.228707245,262077.48653573368,254779.99834167754,247486.01448362207,240162.18909299304,232774.72715533007,225289.83177952343,217674.68413746014,209899.41543780488,201941.0386508758,193791.4854407822,185474.62079230323,177083.0934959242,168856.99764166767,161337.13139180437,155589.76486123065,153254.9301226123,155589.7648611406,161337.13139174957,168856.99764169886,177083.0934960103,185474.62079245137,193791.48544103818,201941.03865119093,209899.41543814074,217674.68413783508,225289.8317800191,232774.72715603103,240162.1890938912,247486.01448473934,254779.9983431119,262077.48653746338,269411.22870909504,276813.4061210678,284315.76351351774,291949.80354755884,299747.01937179116,307739.15096215473,315958.4569854087,324437.99752126023,333211.9248281072,342315.77984998317,351786.7914361952,361664.17315010296,371989.408667831,382806.5103661157,394162.2254724925,406106.14792879566,418690.66805877624,431970.64912338415,446002.6456616185
1338,460897.376780221,476613.758155475,493241.3079142447,510807.9134818001,529302.4741006189,548631.8620393147,568528.2124211395,588351.2433031951,606702.5767604451,620858.2619835188,626644.0531825562,620858.2619832914,606702.5767599023,588351.2433023028,568528.2124197748,548631.8620374764,529302.4740984062,510807.913479376,493241.30791163386,476613.7581526744,460897.3767772611,446045.8766223369,432004.88897430117,418717.36384005484,406126.4653014405,394177.1098999601,382816.7326689458,371995.5994251744,361666.8489380183,351786.3749601051,342312.61541935895,333206.2902074843,324430.1128990104,315948.49158796924,307727.2276781202,299733.2176215163,291934.1605210932,284298.27379811875,276794.0196350841,269389.8467436238,262053.95556457448,254754.1010633697,247457.45732346212,240130.58496548678,232739.571702662,225250.47029324056,217630.26471080724,209848.82116241968,201882.78756102812,193723.58257275232,185394.3503066259,176986.78419938608,168739.99253871213,161194.79824751412,155421.54600811325,153072.92734534584,155421.5460080218,161194.79824745678,168739.9925387398,176986.7841994675,185394.35030676835,193723.5825730012,201882.7875613346,209848.82116274518,217630.26471117002,225250.47029372214,232739.57170334685,240130.584966367,247457.45732455936,254754.10106478177,262053.95556627994,269389.84674544603,276794.0196369925,284298.2738001711,291934.160523413,299733.21762410435,307727.22768098104,315948.49159107986,324430.1129023467,333206.29021084844,342312.61542274756,351786.3749635911,361666.84894164826,371995.5994289144,382816.7326727958,394177.1099039121,406126.46530533116,418717.3638436291,432004.8889776295,446045.87662549375
1339,460951.3186623411,476680.7836852784,493324.3621808352,510910.8417151274,529430.3892479452,548791.6620242187,568729.1649580054,588605.0615555018,607020.8799464477,621242.3611577986,627063.1943451059,621242.3611575741,607020.8799459124,588605.0615546219,568729.164956657,548791.6620224004,529430.3892457576,510910.84171273315,493324.3621782581,476680.78368251456,460951.3186594215,446089.02844770753,432039.0617759327,418744.00352677185,406146.7364562753,394191.9569958319,382826.92563659494,372001.76805684384,361669.5091223305,351785.94880874676,342309.4467353201,333200.65632953175,324422.2336644397,315938.5359416419,307715.3182928161,299719.4337642568,291918.53928897926,284280.8097445945,276774.6627034983,269368.4983087985,262030.4622412604,254728.24575347413,247428.94671070756,240099.03227399394,232704.47292162833,225211.17106783058,217585.91342672278,209798.3009910184,201824.61605553413,193655.76291399795,185314.1615370118,176890.54260407324,168623.01349324733,161052.39855200355,155253.1088268594,152890.58522045083,155253.10882676658,161052.39855194377,168623.01349327143,176890.54260415005,185314.16153714864,193655.76291423987,201824.61605583207,209798.3009913336,217585.9134270736,225211.1710682982,232704.47292229725,240099.03227485644,247428.94671178504,254728.2457548641,262030.46224294175,269368.49831059336,276774.66270537645,284280.80974661297,291918.5392912623,299719.4337668053,307715.3182956345,315938.5359447079,324422.2336677288,333200.6563328469,342309.4467386581,351785.9488121805,361669.50912590756,372001.76806053147,382826.9256403926,394191.9569997321,406146.7364601152,418744.00353029615,432039.0617792149,446089.0284508207
1340,461005.1681983537,476747.7027235628,493407.2954556988,511013.6355444236,529558.1611471402,548951.3227010965,568930.0135391492,588858.8806970944,607339.4174438666,621627.0781066704,627483.2601221472,621627.0781064488,607339.417443339,588858.8806962264,568930.0135378167,548951.3226992982,529558.1611449774,511013.6355420588,493407.29545315495,476747.70272083516,461005.16819547385,446132.10114632937,432073.16755284887,418770.5871522763,406166.9614306264,394206.7667984915,382837.08930653654,372007.91459799005,361672.1537349337,351785.51301019784,342306.27382172365,333195.0232136186,324414.35983235645,315928.5900568818,307703.4228124439,299705.66780211776,291902.9398494136,284263.3713474924,276755.3353174372,269347.1833927428,262007.0065533305,254702.43239801846,247400.48263119374,240067.53100607556,232669.4308043584,225171.93410429565,217541.63030175256,209747.85496624536,201766.52421998646,193588.02661928796,185234.05474381096,176794.36910788872,168506.06099857454,160909.93258760864,155084.45262525833,152707.90171156425,155084.45262516412,160909.93258754647,168506.0609985952,176794.36910796099,185234.05474394228,193588.026619523,201766.52422027593,209747.8549665505,217541.63030209157,225171.93410474953,232669.4308050116,240067.5310069206,247400.48263225175,254702.4323993865,262007.00655498786,269347.18339451076,276755.3353192853,284263.3713494774,291902.9398516601,299705.66780462716,307703.4228152205,315928.5900599037,324414.3598355989,333195.0232168854,342306.27382501174,351785.51301358,361672.1537384586,372007.91460162593,382837.08931028226,394206.76680234034,406166.96143441595,418770.58715575124,432073.1675560854,446132.10114939953
1341,461058.9253734361,476814.515211781,493490.10760990577,511116.29472781206,529685.7893770705,549110.843377266,569130.7571183268,589112.6994314231,607658.1884752092,622012.4145042016,627904.2555950558,622012.4145039829,607658.1884746891,589112.6994305671,569130.7571170101,549110.8433754868,529685.7893749323,511116.2947254764,493490.1076073947,476814.51520908927,461058.92537059536,446175.09473027306,432107.2063331861,418797.1147536732,406187.1402658484,394221.5393503804,382847.22372017713,372014.0390875701,361674.78281140723,351785.0675960693,342303.0967058554,333189.3908825142,324406.4914209383,315918.6539472848,307691.54124609416,299691.9197398182,291887.3622029348,284245.95860343135,276736.03746994893,269325.90198540903,261983.58848829515,254676.66098299148,247372.06507070223,240036.08114921793,232634.44534287794,225132.75940349652,217497.41535225365,209697.48313050726,201708.51213971426,193520.37384320612,185154.0301875722,176698.2641100234,168389.13555143357,160767.40064190357,154915.5767108201,152524.87476508928,154915.57671072456,160767.40064183902,168389.13555145083,176698.26411009117,185154.03018769802,193520.37384343435,201708.51213999535,209697.48313080237,217497.41535258095,225132.75940393683,232634.44534351563,240036.08115004573,247372.06507174094,254676.66098433794,261983.58848992892,269325.90198715037,276736.0374717674,284245.9586053833,291887.3622051454,299691.91974228906,307691.5412488294,315918.6539502632,324406.49142413476,333189.39088573324,342303.09670909424,351785.0675994004,361674.78281488054,372014.0390911547,382847.22372387163,394221.5393541787,406187.1402695884,418797.11475709936,432107.20633637754,446175.0947333006
1342,461112.59017313813,476881.221091883,493572.79851515376,511218.81902411353,529813.2735171097,549270.223359589,569331.394646096,589366.5164532883,607977.1922496891,622398.3720249602,628326.1858886968,622398.3720247446,607977.1922491764,589366.5164524441,569331.3946447948,549270.223357829,529813.2735149956,511218.81902180647,493572.79851267504,476881.22108922666,461112.5901703361,446218.00921187934,432141.1781452718,418823.5863681989,406207.2730033828,394236.2746939943,382857.3289189534,372020.141564554,361677.3963873319,351784.6125979655,342299.9154149903,333183.75935897446,324398.6284483482,315908.7276264323,307679.67360284296,299678.18958206277,291871.8063500676,284228.571509015,276716.7691540645,269304.6540767277,261960.20803363674,254650.93149434353,247343.69401496105,240004.68269083262,232599.51652910933,225093.64696615233,217453.26859439438,209647.18552597196,201650.57989978176,193452.80474014743,185074.0881290374,176602.22801095192,168272.23765201488,160624.80300775234,154746.48039081888,152341.5023100113,154746.48039072205,160624.80300768546,168272.23765202874,176602.2280110153,185074.0881291578,193452.8047403689,201650.57990005455,209647.18552625715,217453.26859471013,225093.64696657914,232599.51652973166,240004.68269164336,247343.6940159808,254650.93149566866,261960.20803524714,269304.6540784426,276716.7691558536,284228.5715109343,291871.8063522428,299678.1895844955,307679.67360553745,315908.7276293678,324398.6284514992,333183.7593621464,342299.91541818064,351784.61260124634,361677.39639075426,372020.1415680882,382857.3289225974,394236.27469774266,406207.2730070738,418823.58637157676,432141.17814841866,446218.00921486487
1343,461166.16258338204,476947.820306316,493655.36804376944,511321.20819285,529940.613147146,549429.4619544876,569531.9250698246,589620.3304488097,608296.4279630969,622784.9523439032,628749.0561718907,622784.9523436906,608296.4279625916,589620.3304479774,569531.925068539,549429.4619527467,529940.6131450558,511321.20819057093,493655.36804132274,476947.8203036946,461166.16258061805,446260.84460375883,432175.0830176238,418850.0020332203,406227.359684757,394250.97287188214,382867.40494433173,372026.2220679248,361679.9944982899,351784.1480474848,342296.7299763925,333178.12866574165,324390.77093273454,315898.8111078905,307667.8198917519,299664.4773335417,291856.2722913224,284211.2100608318,276697.5303627971,269283.43965660763,261936.86517680937,254625.2439179865,247315.3694496449,239973.3356182568,232564.6443548716,225054.59679284054,217409.19004415412,209596.96219456792,201592.7275849863,193385.31946431467,184994.22882913635,176506.26121242903,168155.36780397155,160482.13998336086,154577.162972337,152157.7822577113,154577.16297223893,160482.13998329168,168155.36780398208,176506.26121248805,184994.2288292514,193385.31946452952,201592.72758525098,209596.96219484333,217409.19004445843,225054.59679325408,232564.6443554788,239973.3356190507,247315.3694506459,254625.24391929057,261936.86517839672,269283.4396582964,276697.53036455734,284211.2100627187,291856.2722934626,299664.47733593703,307667.819894406,315898.8111107836,324390.7709358407,333178.128668867,342296.7299795349,351784.148050716,361679.99450166203,372026.2220714094,382867.40494792577,394250.9728755812,406227.3596883996,418850.00203655066,432175.0830207268,446260.8446067029
1344,461219.64259046246,477014.31279802567,493737.8160687105,511423.4619942489,530067.8078475922,549588.558467957,569732.3473337034,589874.1400953976,608615.8947976693,623172.1571362636,629172.8716578841,623172.157136054,608615.8947971711,589874.140094577,569732.3473324329,549588.558466235,530067.8078455257,511423.4619919976,493737.81606629526,477014.31279543875,461219.64258773596,446303.6009187918,432208.92097895045,418876.3617862348,406247.4003515844,394265.63392664597,382877.451837808,372032.2806366784,361682.57717986475,351783.6739762191,342293.540417315,333172.49882554426,324382.91889223084,315888.9044052108,307655.9801218678,299650.7829989314,291840.7600271952,284193.87425545504,276678.3210891429,269262.2587149363,261913.5599052391,254599.59823979376,247287.09136037517,239942.03991875317,232529.82881188055,225015.60888399728,217365.179717323,209546.81317798342,201534.95527985675,193317.918169715,184914.4525489808,176410.36411748506,168038.5265144315,160339.41187232913,154407.62376231025,151973.71250177722,154407.62376221092,160339.41187225768,168038.52651443874,176410.36411753975,184914.45254909055,193317.9181699233,201534.95528011338,209546.81317824923,217365.179717616,225015.60888439772,232529.8288124728,239942.0399195304,247287.09136135766,254599.59824107707,261913.5599068036,269262.25871659943,276678.3210908747,284193.87425730994,291840.7600293008,299650.7830012896,307655.98012448207,315888.90440806217,324382.9188952927,333172.49882862373,342293.54042041,351783.67397940124,361682.57718318724,372032.2806401139,382877.4518413528,394265.63393029623,406247.4003551792,418876.36178951815,432208.9209820103,446303.6009216951
1345,461273.03018104576,477080.69851045584,493820.1424635671,511525.58018924843,530194.857199394,549747.5122055798,569932.6603787548,590127.9440617226,608935.5919219563,623559.9880774342,629597.6376048272,623559.9880772277,608935.5919214648,590127.9440609133,569932.6603774994,549747.5122038762,530194.8571973506,511525.58018702467,493820.1424611828,477080.6985079029,461273.0301783562,446346.27817012777,432242.69205814984,418902.6656648694,406267.3950455643,394280.25790094084,382887.4696409075,372038.3173098231,361685.1444676409,351783.1904157538,342290.3467649997,333166.8698610972,324375.07234495605,315879.0075319297,307644.15430222295,299637.1065828937,291825.26955816767,284176.5640894429,276659.1413260808,269241.1112415801,261890.29220632388,254573.99444560063,247258.85973272004,239910.79557951036,232495.06989174895,224976.68323991707,217321.23762950164,209496.73851766615,201477.26306865152,193250.6010101563,184834.75954985927,176314.53713042193,167921.71429400935,160196.61898370407,154237.86206757344,151789.2909178131,154237.86206747295,160196.6189836304,167921.71429401333,176314.5371304724,184834.75954996378,193250.60101035816,201477.26306890018,209496.7385179224,217321.23762978354,224976.68324030453,232495.06989232646,239910.7955802711,247258.85973368422,254573.9944468634,261890.29220786577,269241.11124321783,276659.14132778445,284176.56409126637,291825.2695602393,299637.10658521525,307644.154304798,315879.0075347396,324375.0723479742,333166.8698641315,342290.346768048,351783.19041888765,361685.1444709146,372038.3173132103,382887.46964440355,394280.2579045428,406267.39504911157,418902.66566810635,432242.6920611668,446346.27817299095
1346,461326.32534217095,477146.9773875493,493902.34710256377,511627.56253950135,530321.7607840389,549906.3224725402,570132.8631428449,590381.7410076855,609255.5184906889,623948.4468428508,630023.3593162554,623948.4468426473,609255.5184902039,590381.7410068873,570132.8631416043,549906.322470855,530321.7607820181,511627.56253730477,493902.34710020985,477146.9773850302,461326.3253395178,446388.8763711852,432276.3962843093,418928.91370688117,406287.3438084802,394294.8448374743,382897.45839518437,372044.33212638,361687.6963972042,351782.69739766786,342287.14904667716,333161.24179510184,324367.231309014,315869.1205015689,307632.34244183503,299623.4480900762,291809.8008847073,284159.2795593385,276639.99106657226,269219.99722638394,261867.06206743378,254548.43252120432,247230.67455219466,239879.60258764293,232460.36758598656,224937.81986075305,217277.3637961012,209446.73825482212,201419.65103535686,193183.36813924383,184755.1500932311,176218.78065680893,167804.93165681825,160053.7616320325,154067.87719490775,151604.51536324597,154067.87719480594,160053.76163195676,167804.93165681898,176218.7806568552,184755.15009333054,193183.36813943918,201419.65103559772,209446.73825506895,217277.36379637202,224937.81986112782,232460.3675865494,239879.60258838744,247230.67455314088,254548.43252244662,261867.06206895318,269219.9972279966,276639.99106824835,284159.2795611312,291809.80088674533,299623.4480923617,307632.34244437143,315869.12050433777,324367.23131198913,333161.24179809145,342287.1490496794,351782.6974007541,361687.69640042965,372044.3321297194,382897.45839863236,394294.84484102845,406287.34381198074,418928.913710072,432276.396287284,446388.8763740089
1347,461379.52806124854,477213.1493737486,493984.42986056115,511729.40880737914,530448.5181835648,550064.9885736387,570332.9545606939,590635.5295843887,609575.6736446447,624337.53510787,630450.0421415786,624337.5351076693,609575.6736441661,590635.5295836015,570332.954559468,550064.9885719714,530448.5181815661,511729.4088052095,493984.4298582372,477213.1493712627,461379.52805863135,446431.3955356512,432310.0336867054,418955.1059501558,406307.246682201,394309.39477900625,382907.41814222187,372050.325125382,361690.23300414084,351782.1949535337,342283.947289567,333155.6146502455,324359.395802494,315859.243327635,307620.54454970703,299609.8075251124,291794.35400726745,284142.0206616701,276620.87030356174,269198.91665917163,261843.86947591067,254522.91245236367,247202.5358042613,239848.46093019145,232425.72188599996,224899.01874651693,217233.55823234297,209396.812430415,201362.1192636853,193116.21971037623,184675.62444072106,176123.09510347797,167688.17912048154,159910.84013741475,153897.6684510885,151419.38367713016,153897.66845098542,159910.840137337,167688.17912047915,176123.09510352017,184675.62444081536,193116.21971056523,201362.1192639186,209396.81243065247,217233.55823260266,224899.01874687916,232425.72188654842,239848.46093091974,247202.5358051897,254522.9124535858,261843.869477408,269198.9166607593,276620.87030521047,284142.02066343225,291794.3540092723,299609.8075273622,307620.54455220525,315859.24333036336,324359.39580542664,333155.61465319083,342283.94729252346,351782.1949565729,361690.23300731875,372050.32512867416,382907.4181456225,394309.3947825132,406307.24668565544,418955.1059533012,432310.03368963825,446431.395538436
1348,461432.6383260612,477279.21441399603,494066.390613058,511831.11875597737,530575.1289805704,550223.5098133057,570532.9335638885,590889.308434107,609896.0565105136,624727.2545476474,630877.691476575,624727.2545474493,609896.0565100414,590889.3084333309,570532.9335626768,550223.5098116561,530575.1289785936,511831.1187538343,494066.3906107637,477279.2144115427,461432.6383234795,446473.8356774814,432343.6042948036,418981.24243270874,406327.1037086803,394323.90776834893,382917.348923632,372056.29634587467,361692.7543240382,351781.68311491696,342280.741520877,333149.98844920204,324351.5658434706,315849.3760236197,307608.7606348277,299596.18489262165,291778.9289262872,284124.7873929507,276601.7790299767,269177.86952974554,261820.71441906906,254497.43422479992,247174.4434743294,239817.37059412268,232391.1327830933,224860.279897079,217189.82095325793,209346.96108516568,201304.66783707397,193049.15587674253,184596.18285411337,176027.48087851965,167571.4572061448,159767.85482555866,153727.23514293414,151233.89367994957,153727.23514282974,159767.85482547892,167571.45720613925,176027.4808785579,184596.18285420266,193049.15587692522,201304.66783729967,209346.9610853939,217189.8209535068,224860.27989742882,232391.1327836275,239817.37059483505,247174.4434752402,254497.43422600208,261820.71442054448,269177.8695313088,276601.77903159836,284124.7873946828,291778.9289282593,299596.1848948363,307608.76063728833,315849.37602630816,324351.5658463613,333149.98845210363,342280.7415237884,351781.6831179097,361692.75432716904,372056.29634912027,382917.34892698575,394323.9077718094,406327.103712089,418981.24243580905,432343.6042976951,446473.8356802278
1349,461485.6561247636,477345.17245373456,494148.229236193,511932.69214911916,530701.5927582225,550381.8854956165,570732.7990808933,591143.0761902588,610216.6662007613,625117.6068370116,631306.312763891,625117.6068368162,610216.6662002951,591143.0761894936,570732.7990796956,550381.8854939844,530701.5927562672,511932.6921470023,494148.2292339278,477345.1724513134,461485.65612221684,446516.1968108991,432377.10813825723,419007.3231926835,406346.9149299559,394338.3838483662,382927.25078105513,372062.2458269154,361695.2603924841,351781.1619133763,342277.53176780423,333144.3632146312,324343.7414500032,315839.5186029998,307596.99070617097,299582.58019720914,291763.52564219164,284107.57974967855,276582.7172387273,269156.8558278875,261797.59688419558,254471.9978241963,247146.39754775586,239786.3315663298,232356.60026846785,224821.6033121681,217146.15197368737,209297.1842595513,201247.29683868235,192982.17679131814,184516.82559534634,175931.93839127832,167454.76643848713,159624.80602783366,153556.576577356,151048.04317341757,153556.57657725038,159624.8060277519,167454.7664384785,175931.93839131258,184516.82559543065,192982.17679149462,201247.29683890071,209297.18425977044,217146.15197392547,224821.60331250567,232356.60026898806,239786.33156702647,247146.39754864923,254471.99782537878,261797.59688564946,269156.85582942684,276582.71724032226,284107.57975138095,291763.5256441314,299582.5801993891,307596.9907085943,315839.51860564883,324343.74145285256,333144.36321748974,342277.531770671,351781.1619163232,361695.26039556856,372062.2458301149,382927.2507843626,394338.3838517807,406346.9149333197,419007.3231957392,432377.108141108,446516.1968136077
1350,461538.5814458821,477411.02343890787,494229.94560674636,512034.1287513601,530827.9091002668,550540.1149243064,570932.5500370621,591396.8314773776,610537.5018134932,625508.5936503367,631735.9114935483,625508.5936501441,610537.5018130331,591396.8314766232,570932.5500358786,550540.1149226918,530827.9090983329,512034.128749269,494229.94560450997,477411.0234365186,461538.58144336974,446558.4789503959,432410.5452469083,419033.34826835216,406366.6803881497,394352.823061974,382937.1237561604,372068.17360757344,361697.75124506716,351780.63138046383,342274.31805753405,333138.73896917934,324335.92264013673,315829.6710792373,307585.2347726965,299568.9934434661,291748.1441553917,284090.39772833715,276563.68492270703,269135.87554335827,261774.51685854956,254446.60323619875,247118.3980098453,239755.34383363256,232322.12433322266,224782.98899137194,217102.551308282,209247.4819938048,201190.0063513913,192915.28260686173,184437.5529265064,175836.4680523473,167338.10734573295,159481.69408132552,153385.69206140982,150861.82994027412,153385.69206130292,159481.6940812418,167338.10734572128,175836.46805237763,184437.5529265858,192915.28260703204,201190.00635160238,209247.48199401496,217102.5513085094,224782.9889916974,232322.12433372912,239755.3438343137,247118.3980107213,254446.6032373618,261774.51685998222,269135.875544874,276563.68492427573,284090.3977300102,291748.1441572997,299568.9934456118,307585.234775083,315829.67108184745,324335.9226429453,333138.7389719954,342274.3180603568,351780.6313833655,361697.7512481059,372068.1736107275,382937.1237594221,394352.8230653432,406366.68039146945,419033.3482713634,432410.54524971894,446558.4789530671
1351,461591.4142783144,477476.7673159613,494311.5396021413,512135.4283279922,530954.0775910353,550698.1974027847,571132.1853546514,591650.5729110824,610858.5624323164,625900.216661411,632166.4932034551,625900.216661221,610858.562431862,591650.5729103389,571132.1853534814,550698.1974011869,530954.0775891226,512135.4283259266,494311.53959993337,477476.7673136035,461591.4142758362,446600.6821107303,432443.9156507861,419059.3176981141,406386.4001254673,394367.22545213933,382946.9678906444,372074.0797269296,361700.2269173763,351780.0915477244,342271.1004172404,333133.1157354783,324328.1094319013,315819.8334657792,307573.49284334923,299555.4246359694,291732.7844662844,284073.24132539507,276544.68207479245,269114.92866589775,261751.474329363,254421.25044641536,247090.4448458496,239724.40738277722,232287.70496835426,224744.43693413681,217059.01897150188,209197.85432791393,201132.79645780075,192848.4734759112,184358.3651098223,175741.07027356426,167221.4804596633,159338.51932889145,153214.58090234725,150675.2517440807,153214.5809022391,159338.51932880573,167221.48045964865,175741.07027359068,184358.3651098968,192848.4734760755,201132.79645800454,209197.8543281152,217059.0189717188,224744.4369344503,232287.7049688471,239724.40738344303,247090.44484670853,254421.2504475592,261751.47433077457,269114.9286673901,276544.68207633507,284073.2413270392,291732.784468161,299555.4246380812,307573.4928456993,315819.83346835105,324328.10943466943,333133.1157382525,342271.10042001976,351780.09155058156,361700.22692036984,372074.07973003876,382946.96789386106,394367.22545546375,406386.40012874355,419059.3177010817,432443.9156535569,446600.6821133647
1352,461644.1546113304,477542.4040318418,494393.01110044634,512236.59064504877,531080.0978154567,550856.1322341495,571331.7039528317,591904.2990980513,611179.8471261994,626292.477543304,632598.0634799243,626292.4775431163,611179.847125751,591904.2990973187,571331.7039516752,550856.1322325686,531080.0978135649,512236.59064300836,494393.01109826646,477542.40402951505,461644.1546088859,446642.80630692857,432477.21938010736,419085.2315204968,406406.07418419764,394381.5910618804,382956.78322623216,372079.9642240764,361702.68744500045,351779.5424466963,342267.8788740857,333127.4935361464,324320.3018433119,315810.0057760577,307561.7649270595,299541.8737792819,291717.4465752526,284056.11053730606,276525.7086878432,269094.01518522494,261728.4692838404,254395.9394404171,247062.53804096865,239693.52220043688,232253.34216475696,224705.9471397678,217015.55497761638,209148.30130162073,201075.66724022827,192781.74955078043,184279.26240765915,175645.74546800632,167104.88631562731,159195.28211921547,153043.24240766908,150488.30632901317,153043.24240755974,159195.28211912783,167104.88631560968,175645.74546802885,184279.26240772888,192781.7495509388,201075.66724042475,209148.30130181328,217015.55497782314,224705.94714006942,232253.34216523627,239693.52220108762,247062.53804181085,254395.93944154194,261728.46928523105,269094.0151866943,276525.7086893602,284056.1105389218,291717.4465770982,299541.8737813604,307561.7649293738,315810.0057785916,324320.30184604,333127.4935388793,342267.8788768225,351779.5424495095,361702.68744794955,372079.9642271413,382956.7832294045,394381.59106516076,406406.074187431,419085.2315234211,432477.21938283864,446642.8063095264
1353,461696.8024345711,477607.9335339989,494474.35998037667,512337.61546930845,531205.9693590641,551013.918721203,571531.1047477007,592158.008635992,611501.3549493351,626685.37796823,633030.6279581996,626685.3779680446,611501.3549488923,592158.0086352702,571531.1047465579,551013.9187196385,531205.9693571929,512337.61546729284,494474.35997822444,477607.9335317027,461696.80243215954,446684.85155428306,432510.4564652758,419111.0897741549,406425.70260671293,394395.9199342666,382966.56980467634,372085.8271381178,361705.1328635294,351778.98410891026,342264.6534552209,333121.87239378825,324312.49989236856,315800.18802349,307550.0510327435,299528.3408779527,291702.13048266526,284039.0053605094,276506.7647547022,269073.1350910384,261705.5017091589,254370.6702037374,247034.67758035043,239662.68827321165,232219.03591322285,224667.51960742872,216972.15934070412,209098.8229544211,201018.618780707,192715.11098355555,184200.2450825129,175550.4940499851,166988.32545255334,159051.98280686443,152871.67588517952,150300.99141965143,152871.67588506895,159051.9828067749,166988.32545253274,175550.49405000382,184200.2450825779,192715.11098370803,201018.61878089627,209098.82295460504,216972.15934090078,224667.51960771866,232219.0359136888,239662.6882738475,247034.6775811761,254370.67020484348,261705.50171052903,269073.13509248494,276506.7647561939,284039.0053620971,291702.1304844804,299528.34087999834,307550.0510350224,315800.1880259865,324312.4998950573,333121.87239648023,342264.6534579155,351778.98411168,361705.13286643464,372085.8271411391,382966.5698078049,394395.9199375033,406425.702609904,419111.0897770367,432510.4564679682,446684.85155684483
