,vel 0,Pres 0,FMat 0,FMatRem 0,Visc 0,vel 1,Pres 1,FMat 1,FMatRem 1,Visc 1,vel 2,Pres 2,FMat 2,FMatRem 2,Visc 2,vel 3,Pres 3,FMat 3,FMatRem 3,Visc 3,vel 4,Pres 4,FMat 4,FMatRem 4,Visc 4,vel 5,Pres 5,FMat 5,FMatRem 5,Visc 5,vel 6,Pres 6,FMat 6,FMatRem 6,Visc 6,vel 7,Pres 7,FMat 7,FMatRem 7,Visc 7,vel 8,Pres 8,FMat 8,FMatRem 8,Visc 8,vel 9,Pres 9,FMat 9,FMatRem 9,Visc 9
301,-1.0017303216386762e-07,327365.1797101307,-0.02509994991348379,-0.02509994768566567,0.002,-1.0302812874433165e-07,327478.6932131232,-0.0250998961716013,-0.025099757469275265,0.002,-1.1367689057892726e-07,327641.38195855886,-0.025099700630829974,-0.02509929735048326,0.002,-1.4118244924058096e-07,327920.087150786,-0.02509922675925864,-0.025098549814980067,0.002,-1.97793026837163e-07,328417.08706660353,-0.025098450918466648,-0.025097568695031693,0.002,-2.974707123020077e-07,329265.89005717775,-0.025097419959675543,-0.025096377047438105,0.002,-4.541049115976599e-07,330621.273025002,-0.025096149994982307,-0.025094960736060722,0.002,-6.801487536256859e-07,332647.8517147763,-0.02509462066168391,-0.025093280075797773,0.002,-9.852676486089655e-07,335506.80498255766,-0.02509278744197347,-0.02509074426135823,0.002,-1.3756730090308615e-06,339344.6054574608,-0.025090056424853714,-0.02508788071090251,0.002
302,-1.0028370461194131e-07,327355.1624069143,-0.025199949858147566,-0.025199947685665674,0.002,-1.0308868961467237e-07,327468.39040024875,-0.025199896141320868,-0.02519975746927527,0.002,-1.1356420814991715e-07,327630.01426950097,-0.025199700687171197,-0.025199297350483266,0.002,-1.4065447528439995e-07,327905.96890586196,-0.025199227023245625,-0.025198549814980074,0.002,-1.9647011660855575e-07,328397.3077639198,-0.02519845157992177,-0.0251975686950317,0.002,-2.9484325848056004e-07,329236.14298594755,-0.025197421273402458,-0.025196377047438108,0.002,-4.495628595684085e-07,330575.8625338422,-0.025196152266008322,-0.025194960736060725,0.002,-6.730192649376306e-07,332579.83683941374,-0.025194624226428257,-0.025193280075797776,0.002,-9.748618457169784e-07,335408.27821769676,-0.02519279264487492,-0.02519074426135823,0.002,-1.3613285944232873e-06,339207.0381565577,-0.02519006359706102,-0.025187880710902513,0.002
303,-1.0039423694951163e-07,327345.1340364531,-0.025299949802881402,-0.025299947685665677,0.002,-1.0314999577938874e-07,327458.0815312873,-0.025299896110667786,-0.02529975746927527,0.002,-1.1345509870443424e-07,327618.657848686,-0.025299700741725918,-0.02529929735048327,0.002,-1.4013633561029966e-07,327891.9034583335,-0.025299227282315463,-0.025298549814980073,0.002,-1.9516813234542376e-07,328377.66075225896,-0.0252984522309139,-0.025297568695031702,0.002,-2.9225360818906596e-07,329206.6586600995,-0.025297422568227607,-0.025296377047438114,0.002,-4.450816227431923e-07,330530.9062478854,-0.025296154506626742,-0.025294960736060728,0.002,-6.6597956944841e-07,332512.53491292,-0.025294627746276003,-0.025293280075797776,0.002,-9.64580068042845e-07,335310.79203312506,-0.025292797785763755,-0.02529074426135823,0.002,-1.347146643598672e-06,339070.9052971154,-0.02529007068803643,-0.025287880710902513,0.002
304,-1.0050462727143485e-07,327335.09461275814,-0.025399949747686237,-0.025399947685665676,0.002,-1.032120294834015e-07,327447.76653170935,-0.025399896079650933,-0.025399757469275266,0.002,-1.133494979899796e-07,327607.31233881554,-0.025399700794526272,-0.02539929735048326,0.002,-1.396278713276737e-07,327877.8898247725,-0.025399227536547598,-0.02539854981498007,0.002,-1.938867607182977e-07,328358.1439390244,-0.02539845287159971,-0.025397568695031694,0.002,-2.8970123119417253e-07,329177.4332992806,-0.0253974238444161,-0.025396377047438103,0.002,-4.406603973643601e-07,330486.39808561106,-0.02539615671723942,-0.025394960736060724,0.002,-6.590285435312856e-07,332445.93695597514,-0.02539463122178896,-0.02539328007579777,0.002,-9.544208408763707e-07,335214.3340263208,-0.025392802865377335,-0.025390744261358227,0.002,-1.3331253150710292e-06,338936.1906327555,-0.02539007769870069,-0.02538788071090251,0.002
305,-1.006148737098515e-07,327325.044150031,-0.025499949692563015,-0.02549994768566567,0.002,-1.0327477330108323e-07,327437.445328761,-0.025499896048279017,-0.025499757469275262,0.002,-1.1324734286055438e-07,327595.97738901654,-0.025499700845603834,-0.025499297350483258,0.002,-1.3912892609601272e-07,327863.9270376397,-0.02549922778602021,-0.02549854981498007,0.002,-1.9262569311249417e-07,328338.7552629526,-0.025498453502133513,-0.025497568695031694,0.002,-2.871856047760212e-07,329148.46317616117,-0.025497425102229306,-0.025496377047438106,0.002,-4.362983904552072e-07,330442.3320458746,-0.025496158898242877,-0.02549496073606072,0.002,-6.521650778891951e-07,332380.034101622,-0.025494634653521774,-0.025493280075797767,0.002,-9.44382707473667e-07,335118.89194223314,-0.02549280788444403,-0.025490744261358226,0.002,-1.3192627888702473e-06,338802.8781012484,-0.02549008462996379,-0.025487880710902504,0.002
306,-1.0072497443528784e-07,327314.98266266,-0.02559994963751265,-0.02559994768566567,0.002,-1.0333821012697014e-07,327427.1178514309,-0.025599896016560608,-0.02559975746927527,0.002,-1.1314857124642718e-07,327584.6526547305,-0.025599700894989644,-0.025599297350483264,0.002,-1.386393460736232e-07,327850.0141450301,-0.025599228030810228,-0.025598549814980068,0.002,-1.91384625546633e-07,328319.49269364134,-0.025598454122667296,-0.025597568695031696,0.002,-2.8470621360932357e-07,329119.74461568356,-0.02559742634192489,-0.02559637704743811,0.002,-4.3199481965625964e-07,330398.7022068291,-0.02559616105002828,-0.025594960736060723,0.002,-6.453880773554742e-07,332314.8175938331,-0.025594638042022045,-0.02559328007579777,0.002,-9.344642288144945e-07,335024.45367148577,-0.025592812843683362,-0.02559074426135823,0.002,-1.3055572662601855e-06,338670.9518223614,-0.0255900914827251,-0.025587880710902507,0.002
307,-1.0083492765028784e-07,327304.9101652165,-0.025699949582536047,-0.025699947685665674,0.002,-1.0340232316346669e-07,327416.7840304182,-0.025699895984504093,-0.025699757469275265,0.002,-1.1305312214011331e-07,327573.33779760584,-0.025699700942714194,-0.025699297350483263,0.002,-1.3815897987747943e-07,327836.15021042275,-0.025699228270993326,-0.02569854981498007,0.002,-1.9016325859935569e-07,328300.3542310867,-0.02569845473335077,-0.0256975686950317,0.002,-2.822625496587797e-07,329091.27399432263,-0.02569742756375687,-0.02569637704743811,0.002,-4.2774891308159307e-07,330355.5027248635,-0.025696163172981568,-0.025694960736060722,0.002,-6.386964607104852e-07,332250.27878609754,-0.025694641387830366,-0.02569328007579777,0.002,-9.246639833709866e-07,334931.0072486043,-0.025692817743806086,-0.025690744261358228,0.002,-1.292006969473433e-06,338540.39609573537,-0.02569009825787349,-0.025687880710902507,0.002
308,-1.0094473159929791e-07,327294.82667245145,-0.025799949527634067,-0.02579994768566567,0.002,-1.0346709593024148e-07,327406.44379810186,-0.025799895952117704,-0.025799757469275264,0.002,-1.1296093558310462e-07,327562.0324853918,-0.02579970098880747,-0.02579929735048326,0.002,-1.3768767855071367e-07,327822.334312435,-0.025799228506643984,-0.025798549814980067,0.002,-1.8896129734638773e-07,328281.33790522674,-0.025798455334331394,-0.025797568695031692,0.002,-2.798541120765519e-07,329063.04773935676,-0.025797428767975653,-0.0257963770474381,0.002,-4.235599091765151e-07,330312.7278335553,-0.025796165267483514,-0.02579496073606072,0.002,-6.320891604945024e-07,332186.4091400265,-0.025794644691480476,-0.02579328007579777,0.002,-9.149805668945134e-07,334838.5408502672,-0.02579282258551432,-0.025790744261358224,0.002,-1.2786101414542125e-06,338411.195398788,-0.0257901049562875,-0.0257878807109025,0.002
309,-1.0105438455531427e-07,327284.7321992915,-0.025899949472807587,-0.025899947685665666,0.002,-1.0353251224266874e-07,327396.09708850883,-0.025899895919409544,-0.025899757469275256,0.002,-1.1287195263371415e-07,327550.7363918335,-0.02589970103329894,-0.02589929735048326,0.002,-1.3722529551188842e-07,327808.56554457993,-0.025899228737835504,-0.025898549814980062,0.002,-1.8777845128496806e-07,328262.4417754921,-0.02589845592575442,-0.025897568695031688,0.002,-2.774804070888672e-07,329035.0623281491,-0.025897429954828143,-0.0258963770474381,0.002,-4.1942705657100043e-07,330270.37184263766,-0.025896167333909814,-0.025894960736060714,0.002,-6.255651228216702e-07,332123.20022397704,-0.025894647953499304,-0.025893280075797765,0.002,-9.054125921823647e-07,334747.04279357777,-0.025892827369501673,-0.025890744261358224,0.002,-1.2653650455927631e-06,338283.3343846426,-0.025890111578835428,-0.025887880710902502,0.002
310,-1.0116388482915062e-07,327274.626760836,-0.02599994941805745,-0.025999947685665666,0.002,-1.0359855621238175e-07,327385.74383728456,-0.02599989588638756,-0.025999757469275263,0.002,-1.1278611536487717e-07,327539.44919657015,-0.02599970107621758,-0.025999297350483258,0.002,-1.3677168652298774e-07,327794.84301502875,-0.025999228964639996,-0.025998549814980065,0.002,-1.866144342691458e-07,328243.6639303636,-0.025998456507762932,-0.02599756869503169,0.002,-2.75140947899789e-07,329007.3142874402,-0.02599743112455774,-0.025996377047438103,0.002,-4.1534961393278815e-07,330228.42913698056,-0.025996169372631137,-0.025994960736060717,0.002,-6.191233071993514e-07,332060.64371169487,-0.025994651174407118,-0.025993280075797768,0.002,-8.959586888563609e-07,334656.50153435953,-0.02599283209645334,-0.025990744261358223,0.002,-1.252269965471925e-06,338156.7978800833,-0.025990118126375486,-0.025987880710902505,0.002
311,-1.012732307636243e-07,327264.5103723531,-0.02609994936338449,-0.026099947685665675,0.002,-1.0366521224846216e-07,327375.3839816633,-0.02609989585305955,-0.026099757469275273,0.002,-1.1270336683549624e-07,327528.17058503366,-0.026099701117591856,-0.026099297350483264,0.002,-1.3632670964988346e-07,327781.16584637645,-0.02609922918712844,-0.02609854981498007,0.002,-1.8546896443936283e-07,328225.0024869367,-0.026098457080497853,-0.026097568695031697,0.002,-2.7283525458829804e-07,328979.80019265023,-0.026097432277404402,-0.026096377047438106,0.002,-4.113268498383813e-07,330186.8941755873,-0.026096171384013187,-0.026094960736060723,0.002,-6.127626863535648e-07,331998.73138097493,-0.026094654354717545,-0.026093280075797774,0.002,-8.866175031621802e-07,334566.9056654739,-0.02609283676704619,-0.02609074426135823,0.002,-1.2393232046184912e-06,338031.57088353613,-0.02609012459975592,-0.026087880710902508,0.002
312,-1.0138242073181717e-07,327254.3830492767,-0.0261999493087895,-0.02619994768566567,0.002,-1.0373246503702409e-07,327365.0174604385,-0.026199895819433154,-0.026199757469275265,0.002,-1.1262365107481914e-07,327516.9002483501,-0.02619970115744973,-0.026199297350483264,0.002,-1.35890225225011e-07,327767.53317541146,-0.02619922940537065,-0.026198549814980064,0.002,-1.8434176416193138e-07,328206.45559049275,-0.026198457644097985,-0.026197568695031693,0.002,-2.7056285400058904e-07,328952.5166671914,-0.02619743341360469,-0.026196377047438102,0.002,-4.073580426245295e-07,330145.76149060344,-0.02619617336841679,-0.02619496073606072,0.002,-6.064822460431359e-07,331937.4551123396,-0.026194657494937698,-0.02619328007579777,0.002,-8.773876977362311e-07,334478.2439151577,-0.0261928413819489,-0.026190744261358225,0.002,-1.2265230862498948e-06,337907.6385630743,-0.0261901309998151,-0.026187880710902507,0.002
313,-1.0149145314120977e-07,327244.24480720353,-0.026299949254273296,-0.02629994768566567,0.002,-1.038002995535492e-07,327354.6442139348,-0.026299895785515896,-0.026299757469275264,0.002,-1.1254691307316465e-07,327505.6378832426,-0.026299701195818728,-0.02629929735048326,0.002,-1.3546209580730093e-07,327753.94415288896,-0.026299229619435358,-0.026298549814980067,0.002,-1.8323255995580055e-07,328188.02141407656,-0.026298458198700088,-0.026297568695031696,0.002,-2.683232796663728e-07,328925.46038179134,-0.026297434533391863,-0.026296377047438105,0.002,-4.034424802666878e-07,330105.025686341,-0.026296175326197973,-0.026294960736060722,0.002,-6.002809849020731e-07,331876.80688773526,-0.02629466059556827,-0.02629328007579777,0.002,-8.682679514080465e-07,334390.50514538406,-0.026292845941822067,-0.026290744261358228,0.002,-1.2138679530361315e-06,337784.9862544493,-0.02629013732738171,-0.026287880710902507,0.002
314,-1.0160032643412996e-07,327234.0956618894,-0.026399949199836653,-0.02639994768566567,0.002,-1.0386870104412019e-07,327344.2641839794,-0.02639989575131515,-0.026399757469275267,0.002,-1.1247309875616658e-07,327494.3831919353,-0.02639970123272589,-0.026399297350483263,0.002,-1.3504218615009835e-07,327740.3979433082,-0.026399229829390188,-0.02639854981498007,0.002,-1.8214108243992607e-07,328169.698158081,-0.02639845874443885,-0.026397568695031695,0.002,-2.661160716874276e-07,328898.6280538247,-0.026397435636995852,-0.026396377047438108,0.002,-3.995794602285719e-07,330064.6814383143,-0.026396177257707994,-0.02639496073606072,0.002,-5.941579142527152e-07,331816.77878924506,-0.026394663657103596,-0.026393280075797772,0.002,-8.592569589917792e-07,334303.67835024325,-0.026392850447318275,-0.02639074426135823,0.002,-1.2013561668503443e-06,337663.5994591457,-0.026390143583274805,-0.02638788071090251,0.002
315,-1.0170903907798407e-07,327223.935629246,-0.026499949145480338,-0.026499947685665676,0.002,-1.0393765502086101e-07,327333.877313875,-0.026499895716838168,-0.02649975746927527,0.002,-1.124021549714994e-07,327483.1358820597,-0.026499701268197784,-0.02649929735048327,0.002,-1.346303631644781e-07,327726.8937246932,-0.026499230035301687,-0.026498549814980073,0.002,-1.8106706625607846e-07,328151.484049837,-0.026498459281446944,-0.026497568695031698,0.002,-2.6394077665056855e-07,328872.01644665597,-0.026497436724643372,-0.02649637704743811,0.002,-3.957682893477726e-07,330024.72349229146,-0.026496179163293436,-0.026494960736060728,0.002,-5.881120579468923e-07,331757.3629978198,-0.026494666680031753,-0.026493280075797775,0.002,-8.503534310782803e-07,334217.7526543441,-0.026492854899082235,-0.026490744261358234,0.002,-1.1889861085359347e-06,337543.46384246065,-0.026490149768303967,-0.026487880710902512,0.002
316,-1.0181758956925769e-07,327213.7647253382,-0.026599949091205097,-0.026599947685665683,0.002,-1.0400714726537192e-07,327323.4835483729,-0.02659989568209205,-0.026599757469275277,0.002,-1.1233402947255654e-07,327471.89566656254,-0.02659970130226054,-0.026599297350483272,0.002,-1.3422649588028817e-07,327713.4306883768,-0.02659923023723533,-0.02659854981498008,0.002,-1.8001025002334472e-07,328133.3773432114,-0.026598459809855066,-0.0265975686950317,0.002,-2.617969475261709e-07,328845.6223689909,-0.02659743779655794,-0.026596377047438113,0.002,-3.920082836912591e-07,329985.1466633567,-0.02659618104329627,-0.02659496073606073,0.002,-5.821424521989122e-07,331698.5517920251,-0.02659466966483463,-0.026593280075797778,0.002,-8.415560938336662e-07,334132.71731123625,-0.026592859297750862,-0.026590744261358237,0.002,-1.1767561776721023e-06,337424.56523160706,-0.0265901558832694,-0.02658788071090251,0.002
317,-1.0192597643938208e-07,327203.5829663813,-0.026699949037011665,-0.026699947685665682,0.002,-1.040771638177096e-07,327313.0828336464,-0.026699895647083773,-0.02669975746927528,0.002,-1.1226867090445332e-07,327460.6622636153,-0.02669970133493983,-0.026699297350483275,0.002,-1.3383045541413978e-07,327700.00803878874,-0.02669923043525557,-0.02669854981498008,0.002,-1.7897037626185813e-07,328115.37631820905,-0.026698460329791947,-0.026697568695031704,0.002,-2.5968414358737224e-07,328819.4426742383,-0.02669743885295991,-0.026696377047438113,0.002,-3.8829876844014265e-07,329945.94583498756,-0.026696182898053894,-0.026694960736060733,0.002,-5.762481454201208e-07,331640.3375468052,-0.026694672611988022,-0.02669328007579778,0.002,-8.328636888059793e-07,334048.5617018529,-0.026692863643953377,-0.026690744261358236,0.002,-1.164664792338728e-06,337306.88961383986,-0.026690161928962067,-0.026687880710902518,0.002
318,-1.0203419824363955e-07,327193.39036873734,-0.026799948982900765,-0.02679994768566569,0.002,-1.0414769097581233e-07,327302.6751172646,-0.0267998956118202,-0.026799757469275282,0.002,-1.1220602878777165e-07,327449.43539652484,-0.02679970136626089,-0.026799297350483278,0.002,-1.3344211493735583e-07,327686.62499324733,-0.02679923062942581,-0.02679854981498008,0.002,-1.7794719134283296e-07,328097.47928058286,-0.02679846084138441,-0.02679756869503171,0.002,-2.5760193030467954e-07,328793.47425987956,-0.026797439894066556,-0.02679637704743812,0.002,-3.846390777535514e-07,329907.11595814355,-0.02679618472789924,-0.026794960736060736,0.002,-5.704281980567774e-07,331582.7127322632,-0.026794675521961707,-0.026793280075797787,0.002,-8.242749727255954e-07,333965.2753329723,-0.026792867938311423,-0.02679074426135824,0.002,-1.1527103888959722e-06,337190.423134606,-0.02679016790616379,-0.02678788071090252,0.002
319,-1.0214225356874458e-07,327183.186948913,-0.0268999489288731,-0.026899947685665688,0.002,-1.0421871528204e-07,327292.26034816704,-0.026899895576308046,-0.02689975746927528,0.002,-1.1214605350163697e-07,327438.21479364607,-0.026899701396248532,-0.02689929735048328,0.002,-1.3306134964048777e-07,327673.2807817536,-0.02689923081980846,-0.026898549814980084,0.002,-1.7694044542848635e-07,328079.6845614486,-0.02689846134475737,-0.02689756869503171,0.002,-2.555498792690908e-07,328767.7140668491,-0.026897440920092074,-0.02689637704743812,0.002,-3.810285546578211e-07,329868.6520503682,-0.02689618653316079,-0.026894960736060736,0.002,-5.646816824347444e-07,331525.6699124575,-0.02689467839521952,-0.026893280075797787,0.002,-8.157887173129661e-07,333882.84783569974,-0.02689287218143913,-0.026890744261358242,0.002,-1.140891421749289e-06,337075.1520957164,-0.026890173815647365,-0.02688788071090252,0.002
320,-1.0225014102761926e-07,327172.9727235561,-0.026999948874929375,-0.02699994768566569,0.002,-1.0429022353026383e-07,327281.83847663883,-0.026999895540553924,-0.026999757469275285,0.002,-1.1208869626978734e-07,327427.0001882959,-0.02699970142492715,-0.026999297350483283,0.002,-1.3268803670013237e-07,327659.97464678955,-0.026999231006464935,-0.026998549814980087,0.002,-1.7594989240984935e-07,328061.99051690573,-0.02699846184003388,-0.026997568695031716,0.002,-2.5352756809328425e-07,328742.1590789222,-0.02699744193124767,-0.026996377047438125,0.002,-3.7746655091238263e-07,329830.5491949024,-0.02699618831416267,-0.026994960736060742,0.002,-5.590076826035863e-07,331469.20174421405,-0.02699468123221944,-0.026993280075797793,0.002,-8.074037090869899e-07,333801.26896396844,-0.02699287637394325,-0.026990744261358248,0.002,-1.1292063631345067e-06,336961.06295354146,-0.02699017965817668,-0.026987880710902527,0.002
321,-1.0235785926168612e-07,327162.74770945334,-0.02709994882107026,-0.027099947685665694,0.002,-1.0436220275180247e-07,327271.4094542858,-0.027099895504564316,-0.02709975746927529,0.002,-1.1203390914714672e-07,327415.7913186689,-0.027099701452320716,-0.027099297350483286,0.002,-1.3232205524458926e-07,327646.70584311953,-0.027099231189455664,-0.02709854981498009,0.002,-1.7497528985201414e-07,328044.39552766475,-0.027098462327335163,-0.02709756869503172,0.002,-2.5153458032874177e-07,328716.80632211285,-0.027097442927741553,-0.027096377047438128,0.002,-3.739524268923667e-07,329792.8025398112,-0.02709619007122468,-0.02709496073606075,0.002,-5.534052941733158e-07,331413.3009759537,-0.02709468403341366,-0.027093280075797796,0.002,-7.991187491786196e-07,333720.52859305975,-0.027092880516423206,-0.02709074426135825,0.002,-1.1176537028968187e-06,336848.142317228,-0.0270901854345068,-0.027087880710902533,0.002
322,-1.0246540693799328e-07,327152.51192352717,-0.027199948767296426,-0.027199947685665696,0.002,-1.0443464021547997e-07,327260.9732340106,-0.02719989546834559,-0.027199757469275287,0.002,-1.119816450047028e-07,327404.5879277542,-0.027199701478452784,-0.02719929735048329,0.002,-1.319632863317421e-07,327633.4736375951,-0.027199231368840122,-0.027198549814980093,0.002,-1.7401639894000752e-07,328026.89799867955,-0.02719846280678062,-0.02719756869503172,0.002,-2.495705053833152e-07,328691.65286408,-0.027197443909779028,-0.02719637704743813,0.002,-3.704855514760235e-07,329755.40729712194,-0.027196191804662394,-0.027194960736060744,0.002,-5.478736241761138e-07,331357.96044653637,-0.027194686799248656,-0.027193280075797795,0.002,-7.9093265314877e-07,333640.6167181419,-0.02719288460947122,-0.027190744261358254,0.002,-1.1062319482764315e-06,336736.37694693834,-0.027190191145384117,-0.027187880710902532,0.002
323,-1.0257278274861458e-07,327142.2653828334,-0.027299948713608524,-0.027299947685665696,0.002,-1.0450752342061541e-07,327250.5297699891,-0.027299895431903986,-0.027299757469275293,0.002,-1.1193185751036051e-07,327393.38976325374,-0.027299701503346537,-0.027299297350483292,0.002,-1.3161161290191022e-07,327620.2773089619,-0.027299231544676842,-0.027298549814980096,0.002,-1.7307298441825465e-07,328009.49635878555,-0.027298463278487888,-0.02729756869503172,0.002,-2.476349384267799e-07,328666.69581354165,-0.027297444877562506,-0.027296377047438133,0.002,-3.670653019199486e-07,329718.35874197434,-0.027296193514787175,-0.02729496073606075,0.002,-5.424117908999667e-07,331303.17308411875,-0.0272946895301653,-0.027293280075797798,0.002,-7.828442507988298e-07,333561.523452827,-0.0272928886536724,-0.027290744261358253,0.002,-1.0949396236892722e-06,336625.7537521107,-0.027290196791546407,-0.027287880710902535,0.002
324,-1.0267998541007823e-07,327132.0081045585,-0.027399948660007202,-0.027399947685665706,0.002,-1.0458084009588788e-07,327240.079017647,-0.027399895395245656,-0.027399757469275303,0.002,-1.1188450112532522e-07,327382.1965775027,-0.027399701527024742,-0.027399297350483295,0.002,-1.3126691976213272e-07,327607.1161476717,-0.027399231717023412,-0.0273985498149801,0.002,-1.7214481454343095e-07,327992.1890603437,-0.027398463742572828,-0.027397568695031724,0.002,-2.45727480322246e-07,328641.932319699,-0.027397445831291563,-0.027396377047438136,0.002,-3.6369106375205905e-07,329681.65221178235,-0.02739619520190626,-0.027394960736060757,0.002,-5.370189237571661e-07,331248.93190502876,-0.027394692226598877,-0.027393280075797805,0.002,-7.748523859977048e-07,333483.2390277471,-0.027392892649604806,-0.02739074426135826,0.002,-1.083775270528927e-06,336516.2597897418,-0.027390202373722996,-0.027387880710902538,0.002
325,-1.0278701366914839e-07,327121.7401060175,-0.02749994860649307,-0.027499947685665705,0.002,-1.0465457819518568e-07,327229.62093363743,-0.027499895358376606,-0.027499757469275302,0.002,-1.118395310838234e-07,327371.0081273902,-0.027499701549509762,-0.027499297350483298,0.002,-1.309290935477512e-07,327593.9894556955,-0.027499231885936525,-0.0274985498149801,0.002,-1.7123166102509038e-07,327974.9745788894,-0.02749846419914959,-0.027497568695031727,0.002,-2.438477375323488e-07,328617.35957166675,-0.02749744677116296,-0.02749637704743814,0.002,-3.6036223065225504e-07,329645.28310540714,-0.027496196866322813,-0.027494960736060756,0.002,-5.31694163131175e-07,331195.23001265305,-0.027494694888979192,-0.027493280075797804,0.002,-7.669559165026247e-07,333405.75378914736,-0.02749289659783955,-0.027490744261358262,0.002,-1.0727374469483345e-06,336407.8822626889,-0.027490207892634788,-0.027487880710902537,0.002
326,-1.0289386629243676e-07,327111.4614046506,-0.02759994855306676,-0.027599947685665708,0.002,-1.0472872588725595e-07,327219.1554758179,-0.027599895321302765,-0.027599757469275305,0.002,-1.117969033762379e-07,327359.8241742818,-0.02759970157082362,-0.0275992973504833,0.002,-1.3059802269738074e-07,327580.8965463407,-0.027599232051471953,-0.027598549814980104,0.002,-1.703332989744425e-07,327957.85141278687,-0.027598464648330618,-0.02759756869503173,0.002,-2.419953220401727e-07,328592.9747979135,-0.02759744769737071,-0.027596377047438142,0.002,-3.570782043458996e-07,329609.2468823419,-0.02759619850833597,-0.02759496073606076,0.002,-5.264366602274972e-07,331142.0605963399,-0.027594697517730644,-0.027593280075797807,0.002,-7.591537137807097e-07,333329.0581974971,-0.027592900498940916,-0.027590744261358262,0.002,-1.0618247276631814e-06,336300.60851799406,-0.02759021334899443,-0.027587880710902544,0.002
327,-1.0300054207037031e-07,327101.17201802135,-0.02769994849972888,-0.027699947685665714,0.002,-1.0480327155907369e-07,327208.6826032292,-0.027699895284029934,-0.027699757469275308,0.002,-1.11756574745526e-07,327348.64448394417,-0.027699701590987936,-0.027699297350483303,0.002,-1.3027359741391055e-07,327567.836744071,-0.027699232213684595,-0.027698549814980107,0.002,-1.6944950685371197e-07,327940.8180828894,-0.02769846509022668,-0.027697568695031732,0.002,-2.4016985127528423e-07,328568.7752657095,-0.027697448610106094,-0.02769637704743814,0.002,-3.5383839448389843e-07,329573.53906190733,-0.027696200128240898,-0.027694960736060762,0.002,-5.212455769383963e-07,331089.4169303172,-0.027694700113272294,-0.02769328007579781,0.002,-7.514446628402435e-07,333253.14282611903,-0.02769290435346639,-0.027690744261358265,0.002,-1.0510357037448856e-06,336194.42604522774,-0.02769021874350639,-0.027687880710902547,0.002
328,-1.0310703982307978e-07,327090.8719638143,-0.02779994844648,-0.027799947685665714,0.002,-1.0487820381065766e-07,327198.2022760733,-0.02779989524656381,-0.027799757469275307,0.002,-1.1171850266633487e-07,327337.4688264696,-0.027799701610023975,-0.027799297350483306,0.002,-1.2995570965402665e-07,327554.8093843296,-0.02779923237262848,-0.02779854981498011,0.002,-1.6858006642666195e-07,327923.87313220405,-0.027798465524946896,-0.02779756869503174,0.002,-2.3837094802934785e-07,328544.75828058197,-0.027797449509557724,-0.02779637704743815,0.002,-3.5064221855198206e-07,329538.15522245894,-0.027796201726328875,-0.027794960736060765,0.002,-5.161200857098595e-07,331037.29237262334,-0.02779470267601791,-0.027793280075797813,0.002,-7.438276620605242e-07,333177.998359835,-0.027792908161966782,-0.02779074426135827,0.002,-1.0403689824260732e-06,336089.32247485325,-0.027790224076867057,-0.02778788071090255,0.002
329,-1.0321335838642266e-07,327080.561259832,-0.02789994839332072,-0.027899947685665717,0.002,-1.0495351144578608e-07,327187.7144556922,-0.027899895208909994,-0.02789975746927531,0.002,-1.1168264533684443e-07,327326.296976203,-0.02789970162795264,-0.02789929735048331,0.002,-1.2964425307989957e-07,327541.8138133642,-0.027899232528356768,-0.027898549814980113,0.002,-1.67724762704461e-07,327907.0151255614,-0.02789846595259876,-0.02789756869503174,0.002,-2.3659824038507162e-07,328520.92118577904,-0.027897450395911547,-0.02789637704743815,0.002,-3.474891017435563e-07,329503.09100060374,-0.02789620330288728,-0.027894960736060764,0.002,-5.110593693866363e-07,330985.68036405236,-0.02789470520637607,-0.027893280075797815,0.002,-7.363016230234854e-07,333103.61559362896,-0.027892911924986302,-0.027890744261358274,0.002,-1.0298231869028244e-06,335985.28557661065,-0.027890229349764824,-0.027887880710902552,0.002
330,-1.0331949661951808e-07,327070.23992399336,-0.02799994834025161,-0.02799994768566572,0.002,-1.0502918347134555e-07,327177.21910454764,-0.027999895171073985,-0.027999757469275317,0.002,-1.1164896165952792e-07,327315.1287116693,-0.027999701644794487,-0.027999297350483312,0.002,-1.2933912304346818e-07,327528.8493880562,-0.02799923268092179,-0.027998549814980116,0.002,-1.6688338389504247e-07,327890.24264929094,-0.027998466373288167,-0.027997568695031744,0.002,-2.348513616324702e-07,328497.26136174053,-0.027997451269350927,-0.027996377047438157,0.002,-3.443784768687546e-07,329468.3420904294,-0.027996204858199723,-0.02799496073606077,0.002,-5.060626210883812e-07,330934.5744271137,-0.027994707704750228,-0.027993280075797822,0.002,-7.288654703402887e-07,333029.9854313266,-0.027992915643062652,-0.027990744261358277,0.002,-1.0193969561375271e-06,335882.3032579204,-0.027990234562880207,-0.02798788071090256,0.002
